gene,log2FoldChange,AveExpr,t,pvalue,padj,B
LOC105378918             ,-0.9843847148945293,-4.239413620326702,-3.5740930126811894,0.0006824764021117984,0.012126891159546108,-0.5263365980504178
LOC105378940             ,-0.7440548122042143,-4.625176273487814,-2.948385826957544,0.004482169463424245,0.036763338055638944,-2.045066840280854
LOC105378964             ,-0.6504097429896749,-0.9154234432229958,-2.6368537687993507,0.010534448780066055,0.05658224732831551,-2.76242937682947
LOC105378977             ,-0.6842344844278125,-4.75334987389834,-3.197063204696375,0.0021755415215073994,0.02497479773847316,-1.4595821892730259
LOC105378983             ,-0.7290199018711747,-3.9592276534731927,-3.128996982810808,0.0026606443358908436,0.027715749039692556,-1.6314113921509112
LOC105378994             ,-0.6430352198462206,-4.002346140247173,-2.7853343951719762,0.007061632081594805,0.043623913530730626,-2.407867783692395
LOC105379004             ,-0.8123070087078781,-4.310538996814897,-3.3243730844624957,0.0014829858177746523,0.02021254744226193,-1.1547583110541648
LOC105379025             ,-0.8202810424487282,0.2079140309227706,-4.804287220309586,1.0044291872351663e-05,0.0006830812379373388,3.274113103843346
LOC105379026             ,-1.0534327384313138,-3.160886146144021,-3.9994500309717202,0.0001699335843670591,0.004821289939851078,0.5655574924205444
LOC105379040             ,-0.6865803845487557,-4.562921993226217,-2.9292495377463275,0.004731630124294847,0.036763338055638944,-2.0886921336808775
LOC105379066             ,-0.6928795233226188,-2.332630827877062,-2.632158875604452,0.01066615045963577,0.056976022043453874,-2.7309064222564086
LOC105379070             ,-0.6611864296261861,0.9952970198816512,-2.8381508365445645,0.006105322655818908,0.03969435262296325,-2.454941184614308
LOC105379078             ,-0.7780196374130526,-2.5582919723799766,-2.886206923864683,0.005340463997003639,0.036763338055638944,-2.1890338332249355
LOC105379094             ,-0.589945787075486,0.6803926082978294,-3.531308825634334,0.0007812620226769049,0.01317570925873803,-0.6164780447012763
LOC105379101             ,-0.7223644455316718,-3.4131198746691855,-2.912333229034589,0.0049628040228873,0.036763338055638944,-2.131218833321454
LOC105379104             ,-0.6361923187583494,-3.9229931904171096,-2.490790783731558,0.015404560929547314,0.072047748089067,-3.0185027359854346
LOC105379129             ,-0.7930978412571856,-4.1823653964043705,-3.251669694935436,0.0018477455646188823,0.022940785504835474,-1.3350084023242275
LOC105379130             ,-0.6051773239867426,-3.8122174240974505,-2.346170498071174,0.022139812346862443,0.08834417928287171,-3.296836150087641
LOC105379136             ,-0.6652607754120305,-4.755231760548997,-3.328730495477415,0.0014634385091309694,0.020036284678560865,-1.1365293641348053
LOC105379147             ,-0.61648169667742,-4.815304989637537,-3.0783976007987355,0.003084972478022275,0.03044045383753285,-1.7427591778736495
LOC105379157             ,-0.5850080233958117,-4.854659703110204,-3.3175282137896343,0.0015141899389226326,0.02048187668671164,-1.1631240619763545
LOC105379172             ,-0.5822248116510993,-4.453585021780905,-2.490561894145457,0.015413572409915251,0.07207277368635827,-3.025548434787081
LOC105379176             ,-0.9202973910016898,-3.488021637875762,-3.251117171986962,0.001850816239440724,0.022953618974556833,-1.348018771639202
LOC105379178             ,-0.6878206018653721,-4.523302673866938,-2.5900933872857093,0.011914776410579014,0.06112866221151425,-2.824059701445433
LOC105379189             ,-0.7785483899783423,-4.254929567766913,-3.2892903757656873,0.0016495843717538642,0.021493724097346182,-1.242075883575044
LOC105379203             ,-0.7809423335155072,-3.69350976079472,-2.9785495494462246,0.004113610352929512,0.036416177466956544,-1.981220527270502
LOC105379216             ,-0.5830548841120153,-4.854659703110204,-3.087394391473182,0.003005178232541223,0.029912006593666128,-1.7213303299128473
LOC105379280             ,-0.6271942285198682,-0.06001760988902861,-2.557178679538737,0.012982760047493937,0.0647676605580195,-2.998437421373052
LOC105379292             ,-0.7341637842786568,-3.7848495863700564,-2.5165704332252368,0.014419485582261827,0.06930928519130147,-2.9659293806797686
LOC105379300             ,-0.6054928901090371,-4.680986133644218,-2.7844114570846,0.007079505465999174,0.04369319862526387,-2.4117062697469986
LOC105379332             ,-0.6952874629778538,-4.52356727975355,-2.6627158762238716,0.009835151776050783,0.053914650749516305,-2.6724053377581862
LOC105379357             ,-0.6624055919164764,-4.482330679630226,-2.74459163334378,0.007891413614311357,0.047002314699307816,-2.4973618670786846
LOC105379358             ,-0.8135680894214574,-2.860441611484849,-3.099112818239931,0.002904134441011408,0.029212861274042524,-1.7097027640896667
LOC105379481             ,1.153323870843594,-3.437522970436867,3.00768012040819,0.003784582588139257,0.03468848323802872,-1.9153249195216944
LOC105379497             ,-0.5973410156751582,-4.4929397352535725,-3.0125613311315953,0.0037319055730592877,0.034333531272145446,-1.8981038649877795
LOC105379507             ,0.9882699588412316,-3.106592247815625,2.9230604159809395,0.004815026198382335,0.036763338055638944,-2.1062081344771513
LOC105379508             ,0.7639046121429005,-3.3756113434064403,2.4190661625569594,0.018472086095389605,0.07964051922610983,-3.154244749156053
LOC105379557             ,-0.7318098163918405,-4.267420510040917,-2.799794710333508,0.006786961014393221,0.04264975692670722,-2.3767798986523054
LOC105379565             ,-0.706444237306564,-3.536758592298968,-2.494876929404374,0.015244484677610705,0.07173360763212226,-3.0069738003013757
LOC105379599             ,1.235291620625076,-0.7045654270614357,4.819237795391198,9.510571776971077e-06,0.000660437917378457,3.202903699504443
LOC105379638             ,-0.6720440310160649,-4.749086504966206,-3.517387556150769,0.0008162356420459527,0.01352697585909151,-0.6590129424043276
LOC105379675             ,-0.8278527261844744,-3.2307226243941147,-3.213544679453764,0.0020712584502704315,0.02445513425422744,-1.4406061219843291
LOC105379725             ,-0.5869621170532398,-4.800932160712876,-3.08561009443528,0.0030208486190305677,0.030022447052737915,-1.7258048783550701
LOC105379752             ,-0.7128043627821978,3.0712830406246296,-4.1544385912012975,0.00010041842718464019,0.003408686197260683,1.1003957754040563
LOC105379772             ,-0.7230388096133815,-4.780213645097004,-3.9359284801929304,0.00021021684491342175,0.00557407305408141,0.4581815736276491
LOC105379807             ,0.8395741395194265,-2.2500534634625358,3.3626779996030964,0.0013192668106725277,0.01885569870673011,-1.0623165007836892
LOC105379880             ,-0.6235190834138431,0.653975987607751,-4.7396318330467455,1.2709613751925169e-05,0.0007981718518274409,3.08788614951653
LOC107983950             ,0.6540662613161583,0.438713549167107,5.243671420886235,1.967158741708162e-06,0.0002232243302982726,4.753523773705773
LOC107983990             ,-0.5845346676995307,-1.7125734430202773,-2.9185082211487,0.004877232236732595,0.036763338055638944,-2.113054291117264
LOC107984040             ,-1.1333515772878893,-0.08914552533211298,-3.8181293084639436,0.0003104545819991658,0.007148929529619698,0.2196498462410128
LOC107984128             ,-0.6978052428379398,0.2274554154546986,-3.833200883466615,0.0002954482421862697,0.006908295715158288,0.2620545974392421
LOC107984168             ,-0.6333695924333247,-4.6147676489728875,-3.2019356228124076,0.002144210150142238,0.02489838362488964,-1.4492404540664303
LOC107984177             ,-0.8604413544197786,-4.5278306486856845,-3.6817856447909425,0.0004837418308963705,0.009645997983173895,-0.23591222539975387
LOC107984184             ,-0.6449292380769238,-3.646870161387315,-2.4308349582038367,0.017933905672137127,0.07864633809400506,-3.1330171839232386
LOC107984197             ,-0.8874644438186796,-3.766717455041992,-3.1854825053614095,0.0022517422407894163,0.025402907471348712,-1.5006104103224516
LOC107984198             ,-0.5812219783523989,-2.4366578922417204,-2.3630124924312224,0.02123907812442541,0.08653869414604458,-3.261771797601091
LOC107984212             ,-0.6380801178970037,-4.533532812492167,-2.416057746730921,0.018611961855595566,0.08006824101670829,-3.1740792647093894
LOC107984216             ,-0.6888161139184392,-4.3584204481518345,-2.6937813002037774,0.00905127580311209,0.05127363487603822,-2.6054520545042608
LOC107984225             ,0.694502508820663,0.20328580718298392,3.614161300479063,0.0006008350246883198,0.011096847998183527,-0.3624330502687032
LOC107984253             ,-0.5971840876221517,-4.587903877774224,-2.7251415299357555,0.008318282358410926,0.04869778219880578,-2.5398164131489653
LOC107984303             ,-0.7985461760775174,-3.645054079054081,-3.166318153136178,0.0023833673065001377,0.025960572907537876,-1.5476962761230153
LOC107984304             ,-0.7684203331935433,-4.3254114213703785,-2.9145494019546008,0.00493193406708131,0.036763338055638944,-2.1223202399879213
LOC107984361             ,-0.9785000738349443,-2.1346540425875347,-3.8588362383730677,0.0002715081655657304,0.006560949212944231,0.2160630471552194
LOC107984364             ,-0.6168352716876413,-4.56104010657556,-3.041088010608236,0.0034374548811216595,0.03256065542288723,-1.8315448652305797
LOC107984375             ,-0.63043175585491,-4.881523474308867,-3.736990015294226,0.00040464229799796277,0.008630178918830169,-0.07902403251754908
LOC107984404             ,-0.5911182793835694,-4.345729074769411,-2.528801964160321,0.013972304481805657,0.06786400163754527,-2.947271493293105
LOC107984419             ,-0.7986190309625876,-2.014528425809459,-3.2163074747349376,0.0020542436824331533,0.02433450638973762,-1.4192721949745817
LOC107984442             ,0.7837339897005995,-2.1645915658083523,3.4732196116645104,0.0009373033932969556,0.01489397030446365,-0.7833175117462492
LOC107984468             ,-0.8365761357705379,-4.324911825739557,-3.353016909552775,0.0013588690042556151,0.01923322282946409,-1.0835820142783792
LOC107984499             ,-0.6449511253451359,-0.7398001042554251,-3.1984738902297165,0.0021664263981908227,0.02497479773847316,-1.4510161610624097
LOC107984533             ,-0.585405345694892,-4.747204618315549,-3.095221950770547,0.002937326547306172,0.029467559267956134,-1.70338497821407
LOC107984554             ,-0.5966021495913978,-4.6953589625688785,-2.755737128765901,0.007655953582371734,0.04610902848875335,-2.4742902373888667
LOC107984589             ,-0.7891656028044194,-0.8077356167617673,-3.554386962649357,0.0007264016736117522,0.012621498113489015,-0.5236430114309902
LOC107984590             ,0.8761177624314429,-0.3334922194045577,3.850375403050898,0.00027919590314128977,0.006666839225040282,0.30769516902814154
LOC107984591             ,0.7019106796622061,2.036462186305748,4.732992702895155,1.3019576023079431e-05,0.000811885658727335,3.065145645210464
LOC107984593             ,0.6590516612080723,-0.97088769632709,2.943595672342881,0.004543442869427609,0.036763338055638944,-2.0651981527155208
LOC107984596             ,-0.7962202325067,-4.6147676489728875,-3.521906151158263,0.0008047239597271586,0.013426614677210421,-0.650292579605412
LOC107984610             ,-0.7710043740562096,-4.381020850418363,-2.958481394247872,0.004355534057482267,0.036763338055638944,-2.022665338588384
LOC107984630             ,-0.6278675742985429,-1.7158640686930766,-2.8951359565943067,0.005208501582406942,0.036763338055638944,-2.166050249076503
LOC107984639             ,-0.5967941355503354,-4.895896303233528,-3.554584790331328,0.0007259476407184211,0.012621498113489015,-0.5599149103096828
LOC107984642             ,-1.1111996260453343,-3.5342313921289903,-3.3524222946287057,0.0013613427348481157,0.019261312083140282,-1.101124275482551
LOC107984644             ,-0.5860812539803382,-4.829677818562197,-2.984694830927083,0.004042063051701874,0.035976553961078885,-1.9614192586582262
LOC107984668             ,-0.904996724465295,-4.246701994425044,-3.5505027523585864,0.000735371194500319,0.012700270537865646,-0.5869251778579825
LOC107984669             ,-0.7689401631363832,-2.783712847954733,-2.680591454248264,0.009376845629494552,0.05244430987527092,-2.6294936035161487
LOC107984682             ,-0.5832930439471204,-4.074266788724986,-2.478424115419183,0.015898301171507034,0.07321772010868549,-3.0447393648864463
LOC107984713             ,-0.6028873356606292,1.9288197873943196,-6.109634025578067,6.989219688393732e-08,2.2194154391144486e-05,7.946427350231108
LOC107984724             ,-0.6900103496325833,-4.639549102412475,-3.1249385424507263,0.002692552372483673,0.027897093644968247,-1.6335819418654145
LOC107984727             ,-0.6524777803036157,-4.178601623103057,-2.7113677192775745,0.008633256706886064,0.049837724100622434,-2.5670733866788704
LOC107984755             ,-0.681237639672077,-1.8861979834336773,-3.195039319218994,0.002188681709013428,0.025031572330994182,-1.466988977606257
LOC107984766             ,-0.5959499754787418,2.5983158388442154,-3.534638550833904,0.0007731105345743246,0.013082080107176024,-0.7551578959795746
LOC107984778             ,-0.8728020404114658,-3.9340453378167655,-3.3261183162692536,0.0014751273343595543,0.020140296087982595,-1.158370957798013
LOC107984792             ,-0.9486467687439357,-3.7969019077656596,-3.686518823010499,0.0004764193249043466,0.009575924970108035,-0.2503441810609166
LOC107984793             ,-0.7550812937497935,-3.3602143410462855,-2.9488748903646367,0.0044759569128624355,0.036763338055638944,-2.0500786738313637
LOC107984817             ,0.6916052683301445,0.36596410160898274,3.3294592653724813,0.0014601930776227453,0.02003070822736463,-1.147974294178292
LOC107984822             ,-0.8100123708556874,-4.0494853352854,-2.9218311060837827,0.0048317519516605035,0.036763338055638944,-2.1068565672550643
LOC107984871             ,0.862341929277971,0.48402596667758857,4.055746077852498,0.0001405355348632818,0.004259990162260649,0.9214000897012378
LOC107984877             ,-0.5979200270002427,0.1724916381525776,-4.250257867638783,7.219261060940988e-05,0.002666656881197114,1.5125081231843494
